name,MS-SSIM,PSNR,category,quality,size
00048_SD_medium_pipeline_1.png,0.972241,40.4953,pipeline_1,medium,SD
00048_SD_medium_pipeline_2.png,0.965447,30.5963,pipeline_2,medium,SD
00048_SD_medium_pipeline_3.png,0.979394,33.5856,pipeline_3,medium,SD
00048_SD_medium_pipeline_4.png,0.966504,31.1273,pipeline_4,medium,SD
00048_SD_medium_pipeline_5.png,0.975411,31.8046,pipeline_5,medium,SD
00048_SD_medium_pipeline_6.png,0.958501,29.8827,pipeline_6,medium,SD
00049_1K_high_pipeline_1.png,0.983045,42.5816,pipeline_1,high,1K
00049_1K_high_pipeline_2.png,0.978022,32.0225,pipeline_2,high,1K
00049_1K_high_pipeline_3.png,0.98122,32.2641,pipeline_3,high,1K
00049_1K_high_pipeline_4.png,0.963072,30.6484,pipeline_4,high,1K
00049_1K_high_pipeline_5.png,0.96927,32.3023,pipeline_5,high,1K
00049_1K_high_pipeline_6.png,0.979793,33.8541,pipeline_6,high,1K
00049_1K_low_pipeline_1.png,0.965655,39.2176,pipeline_1,low,1K
00049_1K_low_pipeline_2.png,0.969753,31.2236,pipeline_2,low,1K
00049_1K_low_pipeline_3.png,0.961503,32.3057,pipeline_3,low,1K
00049_1K_low_pipeline_4.png,0.938236,29.8191,pipeline_4,low,1K
00049_1K_low_pipeline_5.png,0.957334,31.1639,pipeline_5,low,1K
00049_1K_low_pipeline_6.png,0.942291,27.6193,pipeline_6,low,1K
00049_1K_medium_pipeline_1.png,0.97107,40.2291,pipeline_1,medium,1K
00049_1K_medium_pipeline_2.png,0.961664,31.2696,pipeline_2,medium,1K
00049_1K_medium_pipeline_3.png,0.970682,33.4928,pipeline_3,medium,1K
00049_1K_medium_pipeline_4.png,0.937342,27.1257,pipeline_4,medium,1K
00049_1K_medium_pipeline_5.png,0.937053,28.5366,pipeline_5,medium,1K
00049_1K_medium_pipeline_6.png,0.960877,31.0811,pipeline_6,medium,1K
00049_SD_high_pipeline_1.png,0.982947,42.3522,pipeline_1,high,SD
00049_SD_high_pipeline_2.png,0.97874,32.3473,pipeline_2,high,SD
00049_SD_high_pipeline_3.png,0.981574,32.4291,pipeline_3,high,SD
00049_SD_high_pipeline_4.png,0.972091,31.6665,pipeline_4,high,SD
00049_SD_high_pipeline_5.png,0.968862,32.1693,pipeline_5,high,SD
00049_SD_high_pipeline_6.png,0.980094,33.7313,pipeline_6,high,SD
00049_SD_low_pipeline_1.png,0.96422,38.9087,pipeline_1,low,SD
00049_SD_low_pipeline_2.png,0.969656,31.2597,pipeline_2,low,SD
00049_SD_low_pipeline_3.png,0.922625,28.1135,pipeline_3,low,SD
00049_SD_low_pipeline_4.png,0.905672,26.6393,pipeline_4,low,SD
00049_SD_low_pipeline_5.png,0.957442,31.1451,pipeline_5,low,SD
00049_SD_low_pipeline_6.png,0.939945,30.2891,pipeline_6,low,SD
00049_SD_medium_pipeline_1.png,0.969535,39.7787,pipeline_1,medium,SD
00049_SD_medium_pipeline_2.png,0.959503,31.1014,pipeline_2,medium,SD
00049_SD_medium_pipeline_3.png,0.969324,33.3623,pipeline_3,medium,SD
00049_SD_medium_pipeline_4.png,0.956214,30.0883,pipeline_4,medium,SD
00049_SD_medium_pipeline_5.png,0.968387,30.9016,pipeline_5,medium,SD
00049_SD_medium_pipeline_6.png,0.961648,30.3074,pipeline_6,medium,SD
00050_1K_high_pipeline_1.png,0.983468,42.7585,pipeline_1,high,1K
00050_1K_high_pipeline_2.png,0.970943,32.2748,pipeline_2,high,1K
00050_1K_high_pipeline_3.png,0.981635,35.0306,pipeline_3,high,1K
00050_1K_high_pipeline_4.png,0.944779,27.6048,pipeline_4,high,1K
00050_1K_high_pipeline_5.png,0.973221,31.4061,pipeline_5,high,1K
00050_1K_high_pipeline_6.png,0.977471,31.7753,pipeline_6,high,1K
00050_1K_low_pipeline_1.png,0.965627,39.2577,pipeline_1,low,1K
00050_1K_low_pipeline_2.png,0.950751,30.1526,pipeline_2,low,1K
00050_1K_low_pipeline_3.png,0.919512,28.3631,pipeline_3,low,1K
00050_1K_low_pipeline_4.png,0.897775,27.0505,pipeline_4,low,1K
00050_1K_low_pipeline_5.png,0.949002,27.9648,pipeline_5,low,1K
00050_1K_low_pipeline_6.png,0.948535,29.7645,pipeline_6,low,1K
00050_1K_medium_pipeline_1.png,0.971971,40.4548,pipeline_1,medium,1K
00050_1K_medium_pipeline_2.png,0.955028,27.891,pipeline_2,medium,1K
00050_1K_medium_pipeline_3.png,0.979928,33.7316,pipeline_3,medium,1K
00050_1K_medium_pipeline_4.png,0.956244,30.0501,pipeline_4,medium,1K
00050_1K_medium_pipeline_5.png,0.954123,28.4128,pipeline_5,medium,1K
00050_1K_medium_pipeline_6.png,0.957024,29.1644,pipeline_6,medium,1K
00050_SD_high_pipeline_1.png,0.98324,42.4796,pipeline_1,high,SD
00050_SD_high_pipeline_2.png,0.960877,27.771,pipeline_2,high,SD
00050_SD_high_pipeline_3.png,0.958173,34.8882,pipeline_3,high,SD
00050_SD_high_pipeline_4.png,0.942656,27.2298,pipeline_4,high,SD
00050_SD_high_pipeline_5.png,0.973372,31.5342,pipeline_5,high,SD
00050_SD_high_pipeline_6.png,0.977118,31.8599,pipeline_6,high,SD
00050_SD_low_pipeline_1.png,0.964339,39.0168,pipeline_1,low,SD
00050_SD_low_pipeline_2.png,0.949978,30.1837,pipeline_2,low,SD
00050_SD_low_pipeline_3.png,0.928609,27.7898,pipeline_3,low,SD
00050_SD_low_pipeline_4.png,0.878343,25.3222,pipeline_4,low,SD
00050_SD_low_pipeline_5.png,0.94565,27.3674,pipeline_5,low,SD
00050_SD_low_pipeline_6.png,0.952019,30.0564,pipeline_6,low,SD
00050_SD_medium_pipeline_1.png,0.970878,40.0207,pipeline_1,medium,SD
00050_SD_medium_pipeline_2.png,0.926365,26.746,pipeline_2,medium,SD
00050_SD_medium_pipeline_3.png,0.934257,27.6616,pipeline_3,medium,SD
00050_SD_medium_pipeline_4.png,0.910474,27.2481,pipeline_4,medium,SD
00050_SD_medium_pipeline_5.png,0.95346,28.0569,pipeline_5,medium,SD
00050_SD_medium_pipeline_6.png,0.931387,30.2794,pipeline_6,medium,SD
00051_1K_high_pipeline_1.png,0.983422,42.7542,pipeline_1,high,1K
00051_1K_high_pipeline_2.png,0.972889,31.1368,pipeline_2,high,1K
00051_1K_high_pipeline_3.png,0.983642,34.2668,pipeline_3,high,1K
00051_1K_high_pipeline_4.png,0.954976,30.8405,pipeline_4,high,1K
00051_1K_high_pipeline_5.png,0.945799,28.2658,pipeline_5,high,1K
00051_1K_high_pipeline_6.png,0.961021,31.0638,pipeline_6,high,1K
00051_1K_low_pipeline_1.png,0.966263,39.3582,pipeline_1,low,1K
00051_1K_low_pipeline_2.png,0.959439,30.0007,pipeline_2,low,1K
00051_1K_low_pipeline_3.png,0.964526,31.232,pipeline_3,low,1K
00051_1K_low_pipeline_4.png,0.92776,26.5333,pipeline_4,low,1K
00051_1K_low_pipeline_5.png,0.897255,27.2139,pipeline_5,low,1K
00051_1K_low_pipeline_6.png,0.938516,30.2256,pipeline_6,low,1K
00051_1K_medium_pipeline_1.png,0.971915,40.4338,pipeline_1,medium,1K
00051_1K_medium_pipeline_2.png,0.966737,30.9039,pipeline_2,medium,1K
00051_1K_medium_pipeline_3.png,0.97189,31.0902,pipeline_3,medium,1K
00051_1K_medium_pipeline_4.png,0.913958,32.714,pipeline_4,medium,1K
00051_1K_medium_pipeline_5.png,0.968056,30.8864,pipeline_5,medium,1K
00051_1K_medium_pipeline_6.png,0.952442,31.5445,pipeline_6,medium,1K
00051_SD_high_pipeline_1.png,0.98325,42.4877,pipeline_1,high,SD
00051_SD_high_pipeline_2.png,0.971314,32.1902,pipeline_2,high,SD
00051_SD_high_pipeline_3.png,0.963327,29.9046,pipeline_3,high,SD
00051_SD_high_pipeline_4.png,0.91999,27.6877,pipeline_4,high,SD
00051_SD_high_pipeline_5.png,0.950843,28.8086,pipeline_5,high,SD
00051_SD_high_pipeline_6.png,0.976491,34.403,pipeline_6,high,SD
00051_SD_low_pipeline_1.png,0.964801,38.9691,pipeline_1,low,SD
00051_SD_low_pipeline_2.png,0.947818,26.9843,pipeline_2,low,SD
00051_SD_low_pipeline_3.png,0.962609,29.8106,pipeline_3,low,SD
00051_SD_low_pipeline_4.png,0.948544,29.4043,pipeline_4,low,SD
00051_SD_low_pipeline_5.png,0.920191,27.9244,pipeline_5,low,SD
00051_SD_low_pipeline_6.png,0.914232,29.255,pipeline_6,low,SD
00051_SD_medium_pipeline_1.png,0.970796,40.1196,pipeline_1,medium,SD
00051_SD_medium_pipeline_2.png,0.955721,27.5186,pipeline_2,medium,SD
00051_SD_medium_pipeline_3.png,0.972475,31.1558,pipeline_3,medium,SD
00051_SD_medium_pipeline_4.png,0.914147,27.056,pipeline_4,medium,SD
00051_SD_medium_pipeline_5.png,0.963553,31.7586,pipeline_5,medium,SD
00051_SD_medium_pipeline_6.png,0.932197,27.9842,pipeline_6,medium,SD
00052_1K_high_pipeline_1.png,0.983263,42.6177,pipeline_1,high,1K
00052_1K_high_pipeline_2.png,0.936352,28.4844,pipeline_2,high,1K
00052_1K_high_pipeline_3.png,0.960467,29.4474,pipeline_3,high,1K
00052_1K_high_pipeline_4.png,0.917549,26.8659,pipeline_4,high,1K
00052_1K_high_pipeline_5.png,0.953328,34.4305,pipeline_5,high,1K
00052_1K_high_pipeline_6.png,0.976323,34.1838,pipeline_6,high,1K
00052_1K_low_pipeline_1.png,0.96556,39.2026,pipeline_1,low,1K
00052_1K_low_pipeline_2.png,0.909971,26.5021,pipeline_2,low,1K
00052_1K_low_pipeline_3.png,0.926444,28.0796,pipeline_3,low,1K
00052_1K_low_pipeline_4.png,0.891986,25.9432,pipeline_4,low,1K
00052_1K_low_pipeline_5.png,0.962691,30.3534,pipeline_5,low,1K
00052_1K_low_pipeline_6.png,0.89143,25.8523,pipeline_6,low,1K
00052_1K_medium_pipeline_1.png,0.971475,40.3028,pipeline_1,medium,1K
00052_1K_medium_pipeline_2.png,0.917802,31.4669,pipeline_2,medium,1K
00052_1K_medium_pipeline_3.png,0.945085,29.2162,pipeline_3,medium,1K
00052_1K_medium_pipeline_4.png,0.94549,30.2822,pipeline_4,medium,1K
00052_1K_medium_pipeline_5.png,0.964748,32.0044,pipeline_5,medium,1K
00052_1K_medium_pipeline_6.png,0.932766,28.4238,pipeline_6,medium,1K
00052_SD_high_pipeline_1.png,0.983033,42.3884,pipeline_1,high,SD
00052_SD_high_pipeline_2.png,0.932105,27.1214,pipeline_2,high,SD
00052_SD_high_pipeline_3.png,0.961291,30.5158,pipeline_3,high,SD
00052_SD_high_pipeline_4.png,0.937138,30.1801,pipeline_4,high,SD
00052_SD_high_pipeline_5.png,0.944659,29.1599,pipeline_5,high,SD
00052_SD_high_pipeline_6.png,0.961115,29.7924,pipeline_6,high,SD
00052_SD_low_pipeline_1.png,0.965336,39.0228,pipeline_1,low,SD
00052_SD_low_pipeline_2.png,0.90305,25.1974,pipeline_2,low,SD
00052_SD_low_pipeline_3.png,0.96458,31.4574,pipeline_3,low,SD
00052_SD_low_pipeline_4.png,0.927377,26.3306,pipeline_4,low,SD
00052_SD_low_pipeline_5.png,0.911607,26.1385,pipeline_5,low,SD
00052_SD_low_pipeline_6.png,0.941565,27.371,pipeline_6,low,SD
00052_SD_medium_pipeline_1.png,0.971433,40.019,pipeline_1,medium,SD
00052_SD_medium_pipeline_2.png,0.974624,32.004,pipeline_2,medium,SD
00052_SD_medium_pipeline_3.png,0.974631,32.9407,pipeline_3,medium,SD
00052_SD_medium_pipeline_4.png,0.945699,30.2557,pipeline_4,medium,SD
00052_SD_medium_pipeline_5.png,0.933493,33.1688,pipeline_5,medium,SD
00052_SD_medium_pipeline_6.png,0.915099,32.3743,pipeline_6,medium,SD
00053_1K_high_pipeline_1.png,0.983606,42.7736,pipeline_1,high,1K
00053_1K_high_pipeline_2.png,0.943296,32.7931,pipeline_2,high,1K
00053_1K_high_pipeline_3.png,0.962392,29.4098,pipeline_3,high,1K
00053_1K_high_pipeline_4.png,0.919153,28.0996,pipeline_4,high,1K
00053_1K_high_pipeline_5.png,0.954427,28.321,pipeline_5,high,1K
00053_1K_high_pipeline_6.png,0.955055,29.1902,pipeline_6,high,1K
00053_1K_low_pipeline_1.png,0.966088,39.3221,pipeline_1,low,1K
00053_1K_low_pipeline_2.png,0.906621,27.0252,pipeline_2,low,1K
00053_1K_low_pipeline_3.png,0.959319,29.4668,pipeline_3,low,1K
00053_1K_low_pipeline_4.png,0.880896,25.7157,pipeline_4,low,1K
00053_1K_low_pipeline_5.png,0.922712,27.8293,pipeline_5,low,1K
00053_1K_low_pipeline_6.png,0.884462,26.0536,pipeline_6,low,1K
00053_1K_medium_pipeline_1.png,0.97195,40.432,pipeline_1,medium,1K
00053_1K_medium_pipeline_2.png,0.908355,26.8025,pipeline_2,medium,1K
00053_1K_medium_pipeline_3.png,0.930163,28.8675,pipeline_3,medium,1K
00053_1K_medium_pipeline_4.png,0.904949,26.4257,pipeline_4,medium,1K
00053_1K_medium_pipeline_5.png,0.926952,27.4051,pipeline_5,medium,1K
00053_1K_medium_pipeline_6.png,0.932877,30.3732,pipeline_6,medium,1K
00053_SD_high_pipeline_1.png,0.983403,42.5447,pipeline_1,high,SD
00053_SD_high_pipeline_2.png,0.941971,27.5374,pipeline_2,high,SD
00053_SD_high_pipeline_3.png,0.958135,28.7556,pipeline_3,high,SD
00053_SD_high_pipeline_4.png,0.9243,27.4499,pipeline_4,high,SD
00053_SD_high_pipeline_5.png,0.954172,27.9948,pipeline_5,high,SD
00053_SD_high_pipeline_6.png,0.954347,28.473,pipeline_6,high,SD
00053_SD_low_pipeline_1.png,0.965792,39.2739,pipeline_1,low,SD
00053_SD_low_pipeline_2.png,0.898416,30.5447,pipeline_2,low,SD
00053_SD_low_pipeline_3.png,0.912699,26.6213,pipeline_3,low,SD
00053_SD_low_pipeline_4.png,0.901708,26.7933,pipeline_4,low,SD
00053_SD_low_pipeline_5.png,0.92286,27.4427,pipeline_5,low,SD
00053_SD_low_pipeline_6.png,0.913222,26.9421,pipeline_6,low,SD
00053_SD_medium_pipeline_1.png,0.970914,40.0754,pipeline_1,medium,SD
00053_SD_medium_pipeline_2.png,0.920116,27.104,pipeline_2,medium,SD
00053_SD_medium_pipeline_3.png,0.940714,27.7972,pipeline_3,medium,SD
00053_SD_medium_pipeline_4.png,0.901561,25.9217,pipeline_4,medium,SD
00053_SD_medium_pipeline_5.png,0.917816,27.5327,pipeline_5,medium,SD
00053_SD_medium_pipeline_6.png,0.951969,31.5918,pipeline_6,medium,SD
00054_1K_high_pipeline_1.png,0.98287,42.5664,pipeline_1,high,1K
00054_1K_high_pipeline_2.png,0.940227,27.9623,pipeline_2,high,1K
00054_1K_high_pipeline_3.png,0.964785,30.5771,pipeline_3,high,1K
00054_1K_high_pipeline_4.png,0.923023,27.8448,pipeline_4,high,1K
00054_1K_high_pipeline_5.png,0.943363,28.9997,pipeline_5,high,1K
00054_1K_high_pipeline_6.png,0.956615,29.1361,pipeline_6,high,1K
00054_1K_low_pipeline_1.png,0.964915,38.9954,pipeline_1,low,1K
00054_1K_low_pipeline_2.png,0.882384,25.9826,pipeline_2,low,1K
00054_1K_low_pipeline_3.png,0.913775,27.0614,pipeline_3,low,1K
00054_1K_low_pipeline_4.png,0.948518,29.3122,pipeline_4,low,1K
00054_1K_low_pipeline_5.png,0.899852,26.7057,pipeline_5,low,1K
00054_1K_low_pipeline_6.png,0.912514,27.2638,pipeline_6,low,1K
00054_1K_medium_pipeline_1.png,0.970704,40.1724,pipeline_1,medium,1K
00054_1K_medium_pipeline_2.png,0.919999,27.6399,pipeline_2,medium,1K
00054_1K_medium_pipeline_3.png,0.93874,29.5621,pipeline_3,medium,1K
00054_1K_medium_pipeline_4.png,0.888718,27.104,pipeline_4,medium,1K
00054_1K_medium_pipeline_5.png,0.932506,28.9683,pipeline_5,medium,1K
00054_1K_medium_pipeline_6.png,0.905137,27.5704,pipeline_6,medium,1K
00054_SD_high_pipeline_1.png,0.982747,42.3075,pipeline_1,high,SD
00054_SD_high_pipeline_2.png,0.942305,26.6591,pipeline_2,high,SD
00054_SD_high_pipeline_3.png,0.968121,32.3584,pipeline_3,high,SD
00054_SD_high_pipeline_4.png,0.955416,30.8643,pipeline_4,high,SD
00054_SD_high_pipeline_5.png,0.950648,33.969,pipeline_5,high,SD
00054_SD_high_pipeline_6.png,0.95995,30.4685,pipeline_6,high,SD
00054_SD_low_pipeline_1.png,0.963089,38.8417,pipeline_1,low,SD
00054_SD_low_pipeline_2.png,0.893691,25.153,pipeline_2,low,SD
00054_SD_low_pipeline_3.png,0.958892,31.9397,pipeline_3,low,SD
00054_SD_low_pipeline_4.png,0.889619,25.5074,pipeline_4,low,SD
00054_SD_low_pipeline_5.png,0.972132,31.2294,pipeline_5,low,SD
00054_SD_low_pipeline_6.png,0.898581,31.6188,pipeline_6,low,SD
00054_SD_medium_pipeline_1.png,0.970318,39.9618,pipeline_1,medium,SD
00054_SD_medium_pipeline_2.png,0.911258,25.6599,pipeline_2,medium,SD
00054_SD_medium_pipeline_3.png,0.939232,29.1753,pipeline_3,medium,SD
00054_SD_medium_pipeline_4.png,0.9357,26.81,pipeline_4,medium,SD
00054_SD_medium_pipeline_5.png,0.937078,28.1304,pipeline_5,medium,SD
00054_SD_medium_pipeline_6.png,0.920131,26.7269,pipeline_6,medium,SD
00055_1K_high_pipeline_1.png,0.983584,42.7617,pipeline_1,high,1K
00055_1K_high_pipeline_2.png,0.93648,27.0091,pipeline_2,high,1K
00055_1K_high_pipeline_3.png,0.956024,29.9682,pipeline_3,high,1K
00055_1K_high_pipeline_4.png,0.934002,30.4755,pipeline_4,high,1K
00055_1K_high_pipeline_5.png,0.950875,28.3246,pipeline_5,high,1K
00055_1K_high_pipeline_6.png,0.961534,30.3954,pipeline_6,high,1K
00055_1K_low_pipeline_1.png,0.966048,39.2578,pipeline_1,low,1K
00055_1K_low_pipeline_2.png,0.905093,25.6904,pipeline_2,low,1K
00055_1K_low_pipeline_3.png,0.920897,27.21,pipeline_3,low,1K
00055_1K_low_pipeline_4.png,0.903855,26.9839,pipeline_4,low,1K
00055_1K_low_pipeline_5.png,0.91344,26.5862,pipeline_5,low,1K
00055_1K_low_pipeline_6.png,0.877447,26.3562,pipeline_6,low,1K
00055_1K_medium_pipeline_1.png,0.971255,40.3005,pipeline_1,medium,1K
00055_1K_medium_pipeline_2.png,0.93426,29.4328,pipeline_2,medium,1K
00055_1K_medium_pipeline_3.png,0.936772,28.2265,pipeline_3,medium,1K
00055_1K_medium_pipeline_4.png,0.89279,26.1535,pipeline_4,medium,1K
00055_1K_medium_pipeline_5.png,0.933279,27.5095,pipeline_5,medium,1K
00055_1K_medium_pipeline_6.png,0.933549,30.7746,pipeline_6,medium,1K
00055_SD_high_pipeline_1.png,0.983154,42.4785,pipeline_1,high,SD
00055_SD_high_pipeline_2.png,0.940405,32.2892,pipeline_2,high,SD
00055_SD_high_pipeline_3.png,0.981522,34.9922,pipeline_3,high,SD
00055_SD_high_pipeline_4.png,0.914004,26.2966,pipeline_4,high,SD
00055_SD_high_pipeline_5.png,0.940976,28.3928,pipeline_5,high,SD
00055_SD_high_pipeline_6.png,0.956196,34.8485,pipeline_6,high,SD
00055_SD_low_pipeline_1.png,0.96479,39.0814,pipeline_1,low,SD
00055_SD_low_pipeline_2.png,0.907471,26.5978,pipeline_2,low,SD
00055_SD_low_pipeline_3.png,0.920314,26.7407,pipeline_3,low,SD
00055_SD_low_pipeline_4.png,0.937052,29.7075,pipeline_4,low,SD
00055_SD_low_pipeline_5.png,0.895789,26.7943,pipeline_5,low,SD
00055_SD_low_pipeline_6.png,0.890441,25.6304,pipeline_6,low,SD
00055_SD_medium_pipeline_1.png,0.970739,40.0699,pipeline_1,medium,SD
00055_SD_medium_pipeline_2.png,0.905934,26.1707,pipeline_2,medium,SD
00055_SD_medium_pipeline_3.png,0.944843,28.7804,pipeline_3,medium,SD
00055_SD_medium_pipeline_4.png,0.890438,25.7046,pipeline_4,medium,SD
00055_SD_medium_pipeline_5.png,0.925366,26.9069,pipeline_5,medium,SD
00055_SD_medium_pipeline_6.png,0.915282,26.755,pipeline_6,medium,SD
00056_1K_high_pipeline_1.png,0.982418,42.1401,pipeline_1,high,1K
00056_1K_high_pipeline_2.png,0.943307,27.1018,pipeline_2,high,1K
00056_1K_high_pipeline_3.png,0.962112,31.1181,pipeline_3,high,1K
00056_1K_high_pipeline_4.png,0.906097,26.568,pipeline_4,high,1K
00056_1K_high_pipeline_5.png,0.9512,29.3844,pipeline_5,high,1K
00056_1K_high_pipeline_6.png,0.9585,35.2773,pipeline_6,high,1K
00056_1K_low_pipeline_1.png,0.963567,38.7602,pipeline_1,low,1K
00056_1K_low_pipeline_2.png,0.894721,25.5778,pipeline_2,low,1K
00056_1K_low_pipeline_3.png,0.913496,32.6059,pipeline_3,low,1K
00056_1K_low_pipeline_4.png,0.874611,26.6365,pipeline_4,low,1K
00056_1K_low_pipeline_5.png,0.920291,28.3177,pipeline_5,low,1K
00056_1K_low_pipeline_6.png,0.898317,25.9574,pipeline_6,low,1K
00056_1K_medium_pipeline_1.png,0.969465,39.7895,pipeline_1,medium,1K
00056_1K_medium_pipeline_2.png,0.914965,26.1979,pipeline_2,medium,1K
00056_1K_medium_pipeline_3.png,0.942765,28.3685,pipeline_3,medium,1K
00056_1K_medium_pipeline_4.png,0.909494,27.6536,pipeline_4,medium,1K
00056_1K_medium_pipeline_5.png,0.936265,33.4664,pipeline_5,medium,1K
00056_1K_medium_pipeline_6.png,0.966253,38.9536,pipeline_6,medium,1K
00056_SD_high_pipeline_1.png,0.981978,41.8719,pipeline_1,high,SD
00056_SD_high_pipeline_2.png,0.936088,27.7976,pipeline_2,high,SD
00056_SD_high_pipeline_3.png,0.960265,28.7281,pipeline_3,high,SD
00056_SD_high_pipeline_4.png,0.919953,32.9083,pipeline_4,high,SD
00056_SD_high_pipeline_5.png,0.947495,27.6344,pipeline_5,high,SD
00056_SD_high_pipeline_6.png,0.953023,28.5322,pipeline_6,high,SD
00056_SD_low_pipeline_1.png,0.962333,38.5026,pipeline_1,low,SD
00056_SD_low_pipeline_2.png,0.91312,26.2378,pipeline_2,low,SD
00056_SD_low_pipeline_3.png,0.909119,32.2383,pipeline_3,low,SD
00056_SD_low_pipeline_4.png,0.875202,25.5795,pipeline_4,low,SD
00056_SD_low_pipeline_5.png,0.900919,26.2648,pipeline_5,low,SD
00056_SD_low_pipeline_6.png,0.962191,31.1929,pipeline_6,low,SD
00056_SD_medium_pipeline_1.png,0.968831,39.423,pipeline_1,medium,SD
00056_SD_medium_pipeline_2.png,0.933683,28.9857,pipeline_2,medium,SD
00056_SD_medium_pipeline_3.png,0.929533,28.3269,pipeline_3,medium,SD
00056_SD_medium_pipeline_4.png,0.925924,29.732,pipeline_4,medium,SD
00056_SD_medium_pipeline_5.png,0.932799,28.5173,pipeline_5,medium,SD
00056_SD_medium_pipeline_6.png,0.928212,28.5069,pipeline_6,medium,SD
00057_1K_high_pipeline_1.png,0.982597,42.3085,pipeline_1,high,1K
00057_1K_high_pipeline_2.png,0.951801,30.2339,pipeline_2,high,1K
00057_1K_high_pipeline_3.png,0.970417,33.2346,pipeline_3,high,1K
00057_1K_high_pipeline_4.png,0.93755,30.5948,pipeline_4,high,1K
00057_1K_high_pipeline_5.png,0.94531,29.6712,pipeline_5,high,1K
00057_1K_high_pipeline_6.png,0.951303,29.2325,pipeline_6,high,1K
00057_1K_low_pipeline_1.png,0.964512,38.9218,pipeline_1,low,1K
00057_1K_low_pipeline_2.png,0.919038,28.9945,pipeline_2,low,1K
00057_1K_low_pipeline_3.png,0.929515,30.6563,pipeline_3,low,1K
00057_1K_low_pipeline_4.png,0.903815,32.104,pipeline_4,low,1K
00057_1K_low_pipeline_5.png,0.932936,30.3931,pipeline_5,low,1K
00057_1K_low_pipeline_6.png,0.90807,27.7832,pipeline_6,low,1K
00057_1K_medium_pipeline_1.png,0.970462,39.9722,pipeline_1,medium,1K
00057_1K_medium_pipeline_2.png,0.923977,26.256,pipeline_2,medium,1K
00057_1K_medium_pipeline_3.png,0.931172,33.6301,pipeline_3,medium,1K
00057_1K_medium_pipeline_4.png,0.926335,30.1347,pipeline_4,medium,1K
00057_1K_medium_pipeline_5.png,0.920744,27.4457,pipeline_5,medium,1K
00057_1K_medium_pipeline_6.png,0.922769,27.2553,pipeline_6,medium,1K
00057_SD_high_pipeline_1.png,0.982519,42.0659,pipeline_1,high,SD
00057_SD_high_pipeline_2.png,0.952122,29.8129,pipeline_2,high,SD
00057_SD_high_pipeline_3.png,0.983632,34.2655,pipeline_3,high,SD
00057_SD_high_pipeline_4.png,0.904296,26.0844,pipeline_4,high,SD
00057_SD_high_pipeline_5.png,0.944178,27.7127,pipeline_5,high,SD
00057_SD_high_pipeline_6.png,0.945703,28.9312,pipeline_6,high,SD
00057_SD_low_pipeline_1.png,0.963593,38.6449,pipeline_1,low,SD
00057_SD_low_pipeline_2.png,0.881981,25.5158,pipeline_2,low,SD
00057_SD_low_pipeline_3.png,0.929376,30.2298,pipeline_3,low,SD
00057_SD_low_pipeline_4.png,0.914065,29.2793,pipeline_4,low,SD
00057_SD_low_pipeline_5.png,0.932299,30.0548,pipeline_5,low,SD
00057_SD_low_pipeline_6.png,0.89619,25.4922,pipeline_6,low,SD
00057_SD_medium_pipeline_1.png,0.970242,39.7592,pipeline_1,medium,SD
00057_SD_medium_pipeline_2.png,0.921578,25.7715,pipeline_2,medium,SD
00057_SD_medium_pipeline_3.png,0.946876,31.3427,pipeline_3,medium,SD
00057_SD_medium_pipeline_4.png,0.910971,32.3682,pipeline_4,medium,SD
00057_SD_medium_pipeline_5.png,0.930914,26.8914,pipeline_5,medium,SD
00057_SD_medium_pipeline_6.png,0.910203,26.7484,pipeline_6,medium,SD
00058_1K_high_pipeline_1.png,0.983382,42.7487,pipeline_1,high,1K
00058_1K_high_pipeline_2.png,0.92855,27.0445,pipeline_2,high,1K
00058_1K_high_pipeline_3.png,0.961102,35.3342,pipeline_3,high,1K
00058_1K_high_pipeline_4.png,0.902504,27.5309,pipeline_4,high,1K
00058_1K_high_pipeline_5.png,0.942191,28.39,pipeline_5,high,1K
